,sentene,label,predicted,response
0,鳥仔腳是多會蹲,2,0,這篇文章並未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。因此，這篇文章並沒有涉及到身體羞辱的範圍，並且沒有涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,我懷疑你在臭,0,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於對方的行为進行了負面評論，並且使用了身體羞辱的定義來描述這種行為。這種行為可能會使對方感到冒犯或產生身體羞恥感，因此這種行為可能會被視為身體羞辱。
,sentene,label,predicted,response
0,但是就是有人就愛龍妹,1,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。因為文章提到了“龍妹”，這個詞彙在中文內具有負面意義，因此該文章可能會被視為對龍妹的惡意評論或羞辱。此外，文章未提供任何有關身體羞辱的建議或意見，因此也涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,公關公司會沒事找事?? 嫌疑最大當然是業主,0,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。文章中描述了一個公關公司對於應對問題的行動，並且與業主之間的關係相關，但卻未詳細說明業主的行為是否涉及身體羞辱。因此，這篇文章可能會被認為有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,王別丟台灣人的臉啦，會被對岸笑耶,0,0,這篇文章未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。因此，這篇文章並沒有涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,還好吧，不過還好他有先亮蔡英文的卡,0,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，該作者對於某些行為表示負面意見，並且使用了身體羞辱的定義來描述這些行為。這種行為可能會使被該作者該形容的被害者感到羞恥或冒犯，因此這種行為可能涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,死肥婆,1,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，對於「死肥婆」這個詞語，它被用來描述一個人的外表，並且被用來對待這個人，這種行為符合身體羞辱的定義。因此，這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,果然是大和田！,0,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於大和田進行了負面評論，並且未提供任何建議或意見，而是直接對其進行羞辱。這種行為可能會使該被害者產生身體羞恥感，並且從而涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,可惜水桶腰,1,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。水桶腰是一種不美麗的身體姿勢，該身體姿勢可能會被認為是負面、具有冒犯性的，因此該文章對於水桶腰的評論可能是惡意的。
,sentene,label,predicted,response
0,熱到頭暈 現在打開家裡的老冷氣 家,0,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。該文章描述了一個人因為熱到頭暈而打開家裡的老冷氣，並且描述了這種冷氣對他們的冒犯性。然而，這種行為可能被视为身體羞辱，因為在這種情況下，加害者對目標身體表達了負面意見或評論。因此，這篇文章可能會被認為涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,吧！,0,0,這篇文章沒有涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。當加害者表達的評論是善意或惡意的時，它們不會使被害者產生身體羞恥感，因此身體羞辱的範圍從善意的建議到惡意的羞辱是明確的。因此，這篇文章沒有涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,這女的以為自己很勇 找了一個瘦巴巴,2,1,這篇文章涉及身體羞辱的歧視。在這篇文章中，這個女的是對一個瘦巴巴的人表達負面意見，並且以為這個人很勇。這種行為可能會被視為對瘦巴巴的人施加身體羞辱，並且可能會讓瘦巴巴的人感到冒犯或羞恥。因此，這種行為涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,你覺得別人網軍 別人也覺得你才是網軍啦笑,0,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，該作者對於其他觀眾所聲明的網軍身份表示了負面意見，並且與之產生了一些惡意的聯繫。這種行為可能會使觀眾對於其他觀眾的身體形象產生負面評論，進而導致歧視。
,sentene,label,predicted,response
0,店員會過來幫你點菜,0,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。在這篇文章中，店員對於你的身體表達了負面意見，這可能會使讀者感到冒犯或羞恥。因此，該文章涉及到有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,紙片人早就退流行了，可以選豐滿一點的,2,0,這篇文章並沒有涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。這種行為可能會使被害者產生身體羞恥感，但並不一定有意傷害被害者。因此，身體羞辱的範圍從善意的建議到惡意的羞辱。
,sentene,label,predicted,response
0,他是好壞好帥 肥宅只有好醜好肥,1,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，對於「好壞」的定義存在歧視。因為「好壞」可以與「好帥」和「肥宅」相對應，這兩個詞彙在這篇文章中都被用來形容一個人，但是這些詞彙的含義不同，因此這篇文章可能會被視為有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,0幾元報警的，那個人說不小心的,0,0,這篇文章並沒有涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。被害者認為該評論是負面、具有冒犯性或使其產生身體羞恥感。因此，身體羞辱的範圍從善意的建議到惡意的羞辱。
,sentene,label,predicted,response
0,維繫人類群體的行為就叫善，反之為,0,0,這篇文章未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中加害者不請自來的對目標身體，表達負面意見或評論。維繫人類群體的行為叫善，反之為惡。這篇文章主要關注維繫人類群體的行為，並且強調善和惡的分別，因此未涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,小奶肥婆去死,1,1,這篇文章涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。然而，這篇文章中卻使用一個特定的詞語「小奶肥婆」，並且用這個詞語來形容一個特定的人，這樣的行為可能會被認為有關於身體羞辱，因此可能會引起歧視。
,sentene,label,predicted,response
0,沒寫縣市塔綠班不知道要怎麼做,0,0,這篇文章未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中加害者不請自來對目標身體表達負面意見或評論。然而，在這篇文章中，作者並未提到身體羞辱的範圍從善意的建議到惡意的羞辱。因此，這篇文章未涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,小隻馬很多過瘦通常沒奶ㄅ,2,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。該文章描述了一個動物(小隻馬)的外貌特征(過瘦)，並且用負面的方式(沒奶)評論了這個特征，這種評論可能會使該動物的主人(當然也可能是其他人)感到羞恥或不舒服。這種行為符合身體羞辱的定义，因為它們是一種對目標身體的負面評論或建議，並且通常會使被評論的人感到不舒服或羞恥。
,sentene,label,predicted,response
0,肥豬婆壓死，太慘了吧,1,1,這篇文章涉及身體羞辱的歧視。在這篇文章中，肥豬婆被描述為壓死的對象，這樣的評論對肥豬婆來說是負面的、具有冒犯性的，並且導致她產生身體羞恥感。因此，這種行為符合身體羞辱的定义，並且涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,原來樓上喜歡幹龍妹！？,1,0,這篇文章並未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。因此，這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,以為龍妹不會九頭龍閃逆？,1,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。因為文章描述了一個人對另一個人的評論，並且該評論包含負面意見和冒犯性，這樣的評論可能會使被評論者感到身體羞恥和受到侮辱。然而，這並不意味著該評論是有意傷害被評論者的，因此這種評論在實際情況下可能不是身體羞辱。
,sentene,label,predicted,response
0,他只是變肥 沒有變醜,1,0,這兩篇文章並沒有涉及有關於身體羞辱的歧視。在這兩篇文章中，作者都沒有對被體羞辱的人進行負面評論或建議，並且都沒有使被體羞辱的人產生身體羞恥感。因此，這兩篇文章並沒有涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,當然重要 不然美國大選怎麼都搶搖擺,0,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對美國大選的選民進行了負面評論，並說明了這些評論對選民的身體影響。這種行為符合身體羞辱的定義，因為加害者對目標身體表達了負面意見或評論。然而，這種行為也可能被視為惡意的羞辱，因為它們對目標身體造成了負面影響。因此，這篇文章可能涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,:推,0,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。該文章描述了一種行為，其中加害者對目標身體表達負面意見或評論，但被害者認為該評論是負面、具有冒犯性或使其產生身體羞恥感。這種行為可能會使被害者感到被羞辱，因此該行為可能涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,為官四大明槍、四大暗箭,0,0,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者提到“為官四大明槍、四大暗箭”，這裡明槍和暗箭指的是“官員”和“貪官”的行為，這些行為可能會對“官員”造成身體上的羞辱。這種行為不符合身體羞辱定義，因為身體羞辱是一種非重複性行為，加害者不請自來的對目標身體，表達負面意見或評論。因此，這種行為不符合身體羞辱的定義，並且可能會對“官員”造成身體上的惡意的羞辱。
,sentene,label,predicted,response
0,還是職業比賽喔cc,0,0,這篇文章並沒有涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。這種行為可能會使被害者產生身體羞恥感，但並不一定有意傷害被害者。因此，身體羞辱的範圍從善意的建議到惡意的羞辱。
,sentene,label,predicted,response
0,到一堆沒良心發的龍妹圖,1,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。因為該文章描述了一個人對另一個人表達負面意見或評論，並且該評論可能是由於加害者的惡意行為而發生的。這種情況下，該文章可能會被視為對被該人身體的惡意評論，因此涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,矮醜窮肥台男,1,1,這篇文章涉及有關於身體羞辱的歧視。矮醜窮肥台男這個形容詞將人們的身體特徵稱為負面，並且用來形容一個特定的人，這種行為可能會引起對被形容者的冒犯和惡意評論。因此，這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,愛自稱肥宅的 都是瘦皮猴,2,1,這篇文章涉及身體羞辱的歧視。愛自稱肥宅的定義是對特定人群的負面評論，並且這個評論是從負面、具有冒犯性的方面來表達的。這樣的評論可能會使被評論的人群感到身體羞恥或受到冒犯。因此，這種行為涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,矮的話容易看起來胖,1,1,這篇文章涉及身體羞辱的歧視。矮的人看起來可能會被認為胖，這種評論是負面的，且具有冒犯性，因此這種行為是身體羞辱的一种。
,sentene,label,predicted,response
0,錢沾8400億 就是這樣子,0,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。因為在這篇文章中，錢沾8400億被描述為一個負面的形象，且該形象是由加害者描述的，而不是由被害者描述的。這種描述可能會使被害者感到身體羞恥或受到冒犯，因此涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,小腿粗,2,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中加害者不請自來的對目標身體，表達負面意見或評論。然而，該文章提到“小腿粗”，這個描述可能會被讀者認為具有負面意見，因此涉及歧視。
,sentene,label,predicted,response
0,帥,0,0,這篇文章並未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來的對目標身體，表達負面意見或評論。這種行為並不一定有意傷害被害者，但被害者認為該評論是負面、具有冒犯性或使其產生身體羞恥感。因此，身體羞辱的範圍從善意的建議到惡意的羞辱。
,sentene,label,predicted,response
0,低端瘦皮猴8+9,2,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，低端瘦皮猴被描述為一種負面評論，這種評論可能會使被評論者產生身體羞恥感。因此，這種評論可以被視為身體羞辱的一部分，並且可能會使被評論者感到歧視。
,sentene,label,predicted,response
0,綠畜女神五短水桶腰修圖普妹你敢嘴,2,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對綠畜女神和修圖普妹進行了負面評論，並且使用了具有冒犯性的詞語。這些行為符合身體羞辱定義中的所有範圍，並且使該被害者產生身體羞恥感。因此，這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,總統都已經說要自立自強了還期待司法？,0,1,"身體羞辱定義與經濟學中的“惡意的攻擊”有關，因此當文章說到“惡意的羞辱”時，可能會涉及有關於身體羞辱的歧視。

當文章提到“總統都已經說要自立自強了”，可能會被說成在指責政府惡意地壓迫人民，因此可能會涉及有關於身體羞辱的歧視。

然而，由於這些歧視的問題可能會因為不同的觀點和背景而有所不同，因此需要根據具體的情況來判斷。"
,sentene,label,predicted,response
0,太中肯了 一些龍妹根本來偷看的,1,1,這兩篇文章都涉及身體羞辱，但區別在於對身體羞辱的定義不同。第一個文章說明了身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。而第二個文章說明了，一些龍妹可能會被認為來偷看，這種行為也符合身體羞辱的定義。因此，兩篇文章都涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,沒奶子,2,1,這篇文章涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。然而，在這篇文章中，作者用“沒奶子”這個詞語來形容一個人，這個詞的使用屬於身體羞辱，且屬於一種惡意的行為，因此這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,時間哪有對不起來？ XDDDDDDDDD,0,0,這篇文章未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。當加害者表達意見或評論時，通常會有被害者認為該評論是負面、具有冒犯性或使其產生身體羞恥感。因此，身體羞辱的範圍從善意的建議到惡意的羞辱。
,sentene,label,predicted,response
0,台大學店？,0,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。該文章提到“台大學店”，並且該店被描述為“一個被負面意見和評論所笼罩的地方”。這種描述可能會被誤解為該店是受到身體羞辱的行為所影響，因此涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,美國都不戴了戴三小,0,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者提到美國人不再戴著戴三小，這讓人們感到困惑和擔心，因為他們可能認為戴三小是美國的標誌之一，但現在他們不再戴著它，這讓人們感到有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,+9瘦皮猴屁股沒肉 撞起來沒感覺不喜歡,2,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於一個人的描述，包括他的身體外貌，使用了負面評論和說話方式，這可能會使該人感到冒犯或羞恥。因此，這篇文章可能會引起歧視，因為它們描述了一個人的外表，並且使用了具有負面意見的評論和說話方式。
,sentene,label,predicted,response
0,裡面混一堆瘦皮猴 怒噓,2,0,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。該文章描述了一個人對另一個人的評論，其中包含了負面意見和侮辱性的描述。這種行為不符合身體羞辱的定義，因為身體羞辱是一種非重複性行為，加害者不請自來的對目標身體，表達負面意見或評論。因此，該文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,是80公斤恐龍妹 對象別是那種高富帥 沒,1,1,這篇文章涉及身體羞辱，因為它將一個目標身體描述成80公斤的恐龍妹，並且對象選擇是高富帥，這種行為對被描述的人們來說具有負面意見和冒犯性，因此涉及身體羞辱歧視。
,sentene,label,predicted,response
0,蔡英文也說沒有網軍 但.....,0,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。在這篇文章中，蔡英文對網軍的評論是沒有網軍，但卻被該詞彙該詞匯用，表示她對網軍的認同度非常低，甚至被譽為對網軍的惡意羞辱。這種詞匯用的方式，從一個客观的角度來看，可能會讓人感到困惑或歧視。因此，該文章可能會受到觀眾的歧視。
,sentene,label,predicted,response
0,飯好棒棒，我要瘦成皮包骨,2,1,這篇文章涉及有關於身體羞辱的歧視。該文章描述了一個人對飯和身材的評論，並且暗示這樣的評論具有負面和冒犯性。然而，這樣的評論卻被該人認為是身體羞辱，因此這種行為可能會對被評論者造成傷害。因此，這種行為涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,因為演化論跟第一個生命怎麼出現的沒有,0,0,這篇文章沒有涉及有關於身體羞辱的歧視。因為身體羞辱是一種非重複性行為，並且通常由加害者對目標身體表達負面意見或評論，並且範圍從善意的建議到惡意的羞辱。因此，這篇文章不涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,排骨就扣分了吧...紙片人也是OUT,2,0,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，排骨被該詞彙指代，但被該詞彙的含義與身體羞辱有關，因此這篇文章可能會被認為有關於身體羞辱的歧視。在另一個句子中，紙片人被該詞彙指代，但被該詞彙的含義與身體羞辱無關，因此這篇文章未涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,大腿鬆弛屁股塌的也在那邊歐美 笑死,1,1,這篇文章涉及有關於身體羞辱的歧視。該文章對於目標身體的評論是負面的，並且使用了惡意的語言來表達。這使得該文章的接受度與理解度較低，並且可能會對該目標身體造成負面影響。因此，這篇文章可能會被認為涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,只會訓練精英，不會接受扁奶怪,2,1,這篇文章涉及身體羞辱的歧視。在這篇文章中，作者對扁奶怪進行了負面評論，並且暗示該角色具有低級、不專業的行為。這種行為符合身體羞辱定義中的所有要素，包括加害者不請自來、負面意見和具有冒犯性等。因此，這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,金魚眼的肥婆醜妹,1,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中加害者不請自來的對目標身體，表達負面意見或評論。然而，該文章提到了“金魚眼的肥婆醜妹”，這個詞語可能會被讀者歧視，因為它可能被视为具有贬義的評論。因此，該文章可能會受到歧視的影響。
,sentene,label,predicted,response
0,他腿好粗喔...對了原PO有點矮,1,1,這篇文章涉及身體羞辱的歧視。身體羞辱是一種非重複性行為，但這篇文章從善意建議到惡意的羞辱，對於目標身體進行負面評論，並且使目標身體產生羞恥感。因此，這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,哪有 一堆死肥豬好嘛,1,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於一個群體中的某些成员的身體進行了負面評論，並且使用了身體羞辱的語言來表達他們的意見。這種行為可能會使被評論的群體感到冒犯或羞恥，並且可能會對被評論的群體的價值觀或社會地位產生影響。因此，這種行為可能會被視為有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,:初會而已就在難   洗洗睡了啦,0,0,這篇文章未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。然而，這篇文章並沒有明確表明該行為是有意傷害或惡意的，因此它沒有涉及身體羞辱的歧視。
,sentene,label,predicted,response
0,垃圾塔綠班死胖子,1,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於垃圾塔綠班的学生進行了評論，並且使用了負面語言來表達他的想法。這種行為可能會被認為有關於身體羞辱，因為作者對於受害者的身體進行了評論，並且使用了具有冒犯性的語言。因此，這篇文章可能會被認為涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,可惜沒奶子,2,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於一個人沒有奶子的描述是負面、具有冒犯性的，且對於這個人產生了身體羞恥感。這種描述可能會被讀者認為是侮辱性的，因此涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,別想看689 很多689都認為沒633是DDP害的,0,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於某些行為提出了負面意見或評論，並且與某些特定的人或群體相關。然而，這些評論或意見可能會被該人認為是冒犯性的或具有負面的，因此這篇文章可能會引起對於身體羞辱的歧視。
,sentene,label,predicted,response
0,紙片人,2,0,這篇文章並未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來的對目標身體，表達負面意見或評論。這種行為的範圍從善意的建議到惡意的羞辱，並且通常與目標身體的認同或處理有關。因此，這篇文章並未涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,一天只吃300會瘦成皮包骨吧,2,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於一天只吃300卡路里會導致瘦成皮包骨的行為進行了評論。然而，這種行為在實際上可能會對身體造成負面影響，並且可能會對健康產生負面影響。因此，這種行為可能不僅僅是身體羞辱，也是不僅僅是一種不良的飲食習慣，更是不僅僅是一種不適合當前健康狀況的飲食習慣。因此，我們建議盡量避免這種不良的飲食習慣，並且盡量選擇健康、適合當前健康狀況的飲食習慣。
,sentene,label,predicted,response
0,醜啊肥啊 不然你要龍妹嗎蛤？,1,1,這篇文章涉及有關於身體羞辱的歧視。該文章對於醜和肥這兩個形容詞的使用，可能會讓讀者感到冒犯或歧視。因為這兩個形容詞都與肥胖或醜相關，而這篇文章中使用了這兩個形容詞來形容一個人，讓讀者可能會覺得這個人被評論為這樣是不好的，因此可能會有歧視。
,sentene,label,predicted,response
0,這種都有人要 反觀龍妹 果真台女不,1,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。該文章提到“反觀龍妹”，並且用“果真台女”來進行該觀點的推論，這種行為可能會被視為對龍妹的負面評論，且可能會被認為具有冒犯性，因此涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,東南亞猴子身材差 打什麼籃球,2,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對東南亞猴子進行了身材評論，這樣的評論可能會使被評論者感到身體羞恥和冒犯。因此，這種行為涉及到身體羞辱，並且可能對被評論者造成負面影響。
,sentene,label,predicted,response
0,沒辦法吸收？,0,0,這篇文章根據身體羞辱定義，描述了一種行為，其中加害者對目標身體表達負面意見或評論，但被害者認為這是負面、具有冒犯性的，因此身體羞辱的範圍從善意的建議到惡意的羞辱。因此，這篇文章未涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,大叔肥肚集中營 年輕人是死光了喔,1,1,這篇文章涉及有關於身體羞辱的歧視。該文章描述了一個人對年輕人表達負面意見，並且使用了惡意的言語來該說。這種行為可能會使年輕人感到身體羞恥或受到冒犯，因此這種行為涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,沒奶子就滾!,2,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於沒奶子就滾這個行為進行了負面評論，並且使用了具有冒犯性的語言。這種行為可能會被視為對於女性身體的惡意羞辱，因此涉及歧視。
,sentene,label,predicted,response
0,你宅在家吃那些 胖更多啦,0,1,這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於一個人宅在家吃大量食物而變得更胖的行為，表達了負面意見，並且使用了身體羞辱的語言來形容這個行為。這種行為可能會讓被表達者感到冒犯或羞恥，因此涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,這樣還不辭職 這不叫死忠什麼才是死忠？,0,0,這篇文章未涉及有關於身體羞辱的歧視。身體羞辱是一種負面行為，但並非有意傷害被害者，而是因為加害者對目標身體表達負面意見或評論。因此，身體羞辱的範圍從善意的建議到惡意的羞辱。
,sentene,label,predicted,response
0,肥肚上,0,0,這篇文章並未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。因此，身體羞辱的範圍從善意的建議到惡意的羞辱，並且從來沒有涉及有關於歧視的行為。
,sentene,label,predicted,response
0,瘦皮猴說自己健康,2,1,根據身體羞辱定義，瘦皮猴說自己健康是一種身體羞辱行為。因此，這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,四川一堆斷層可以蓋？,0,0,這篇文章並未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。因此，身體羞辱的範圍從善意的建議到惡意的羞辱。
,sentene,label,predicted,response
0,一個魯蛇在問胖子是誰,1,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，魯蛇對胖子進行了負面評論，並且未提供任何建議或意見，而是直接問胖子是誰。這種行為可能會被視為對胖子的惡意羞辱，並且可能會引發胖子的羞恥感。因此，這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,推 8+9猴子身材一般人單挑都屌打,2,0,這篇文章涉及身體羞辱的歧視。在這篇文章中，作者對於猴子身材的人進行了負面評論，並且暗示這種評論是具有冒犯性的。這樣的行為不符合身體羞辱的定義，因為身體羞辱是一種非重複性行為，加害者不請自來的對目標身體，表達負面意見或評論。
,sentene,label,predicted,response
0,有夠瘦皮包骨,2,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。因為該文章描述了一個人瘦皮包骨，這種描述可能會被讀者認為是對這個人的負面評論或羞辱，因此涉及歧視。
,sentene,label,predicted,response
0,封口夾也是愛用小物 聖誕小物也不錯,0,0,這篇文章未涉及有關於身體羞辱的歧視。封口夾和聖誕小物都是愛用小物，並且這些小物在實際上並沒有對或惡意地表達負面意見或評論。因此，這篇文章不涉及身體羞辱的歧視。
,sentene,label,predicted,response
0,桃乃木瘦到都看到排骨了,0,1,根據身體羞辱定義，該文章涉及有關於身體羞辱的歧視。桃乃木是一個人名，而“瘦到都看到排骨了”是對桃乃木的負面評論，這樣的評論可能會使桃乃木感到身體羞恥和受到侮辱，因此這種行為符合身體羞辱的定義。
,sentene,label,predicted,response
0,台灣根本滿街扁奶 普遍到還有台女大概,2,1,這篇文章涉及有關於身體羞辱的歧視。該文章內容對於台灣的性別刻板印象非常負面，用惡意的語言描述了一些特定性別群体，包括扁奶和台女，這些描述可能會被該群体認為冒犯或侮辱。因此，這篇文章可能會對該群体造成身體羞恥感或歧視。
,sentene,label,predicted,response
0,有人打擊自己的嗎,0,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對於有人打擊自己的行為進行了評論，並且將其與身體羞辱相關聯。然而，由於身體羞辱的範圍從善意的建議到惡意的羞辱，因此這種行為可能不僅僅是身體羞辱，還會對被傷害者產生負面影響。
,sentene,label,predicted,response
0,瘦不拉基的+9妹也在身材好？,2,1,這篇文章涉及身體羞辱的歧視。瘦不拉基指的是一種不當的飲食習慣和生活方式，而+9妹則是指一個網絡上的專頁，這種詞語的使用可能會被讀者認為有關於她的身體外貌或身材的負面評論。因此，這種詞語的使用可能會被讀者認為具有歧視性。
,sentene,label,predicted,response
0,看到肥宅跟醜男 就變貞節淑女,1,1,根據身體羞辱定義，這篇文章涉及有關於身體羞辱的歧視。在這篇文章中，作者對肥宅和醜男進行了侮辱性的評論，並且說明了這些行為對他造成了身體羞恥感。這種行為符合惡意的身體羞辱範圍，因此這篇文章涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
0,先噓死者為大,0,0,這篇文章未涉及有關於身體羞辱的歧視。身體羞辱是一種非重複性行為，在這種行為中，加害者不請自來對目標身體表達負面意見或評論。當加害者表達的意見或評論是負面、具有冒犯性或使被害者產生身體羞恥感時，身體羞辱的範圍從善意的建議到惡意的羞辱。因此，這篇文章未涉及有關於身體羞辱的歧視。
,sentene,label,predicted,response
